date,sales,price
1/1/2021,1031,1.21
1/2/2021,2969,1.18
1/3/2021,2419,1.23
1/4/2021,2525,1.2
1/5/2021,2517,1.19
1/6/2021,3283,1.19
1/7/2021,1848,1.21
1/8/2021,1916,1.19
1/9/2021,2188,1.18
1/10/2021,1489,1.2
1/11/2021,1613,1.2
1/12/2021,1556,1.2
1/13/2021,2286,1.18
1/14/2021,3251,1.21
1/15/2021,1735,1.2
1/16/2021,2001,1.21
1/17/2021,2518,1.2
1/18/2021,2097,1.19
1/19/2021,3421,1.2
1/20/2021,1759,1.19
1/21/2021,1614,1.21
1/22/2021,2924,1.2
1/23/2021,1964,1.21
1/24/2021,1896,1.2
1/25/2021,1187,1.2
1/26/2021,2283,1.2
1/27/2021,2203,1.18
1/28/2021,2083,1.19
1/29/2021,932,1.18
1/30/2021,2241,1.18
1/31/2021,2528,1.19
2/1/2021,1975,1.19
2/2/2021,2386,1.21
2/3/2021,2500,1.2
2/4/2021,1751,1.2
2/5/2021,2086,1.22
2/6/2021,1060,1.21
2/7/2021,1797,1.2
2/8/2021,2429,1.18
2/9/2021,1163,1.21
2/10/2021,1552,1.19
2/11/2021,1904,1.2
2/12/2021,2280,1.2
2/13/2021,2520,1.2
2/14/2021,2112,1.2
2/15/2021,2292,1.21
2/16/2021,735,1.19
2/17/2021,1698,1.21
2/18/2021,1233,1.21
2/19/2021,1859,1.19
2/20/2021,1515,1.2
2/21/2021,2103,1.19
2/22/2021,2447,1.2
2/23/2021,2375,1.21
2/24/2021,759,1.21
2/25/2021,1808,1.21
2/26/2021,1209,1.21
2/27/2021,1780,1.2
2/28/2021,2168,1.19
3/1/2021,2889,1.21
3/2/2021,2118,1.2
3/3/2021,2012,1.19
3/4/2021,3038,1.2
